fare_id,route_id,origin_id,destination_id,contains_id
k_210,130900,0404_A,0383_A,
k_210,130900,0404_A,0382_A,
k_210,130900,0404_A,0381_A,
k_210,130900,0404_A,0371_A,
k_210,130900,0404_A,0323_B,
k_250,130900,0404_A,0322_B,
k_250,130900,0404_A,0321_B,
k_250,130900,0404_A,0971_B,
k_250,130900,0404_A,0661_B,
k_250,130900,0404_A,0261_B,
k_250,130900,0404_A,0251_B,
k_250,130900,0404_A,0231_B,
k_250,130900,0404_A,0221_D,
k_250,130900,0404_A,0211_A,
k_210,130900,0402_A,0401_A,
k_210,130900,0402_A,0189_A,
k_210,130900,0402_A,0391_A,
k_210,130900,0402_A,0384_A,
k_210,130900,0402_A,0383_A,
k_210,130900,0402_A,0382_A,
k_210,130900,0402_A,0381_A,
k_210,130900,0402_A,0371_A,
k_210,130900,0402_A,0323_B,
k_250,130900,0402_A,0322_B,
k_250,130900,0402_A,0321_B,
k_250,130900,0402_A,0971_B,
k_250,130900,0402_A,0661_B,
k_250,130900,0402_A,0261_B,
k_250,130900,0402_A,0251_B,
k_250,130900,0402_A,0231_B,
k_250,130900,0402_A,0221_D,
k_250,130900,0402_A,0211_A,
k_210,130900,0401_A,0189_A,
k_210,130900,0401_A,0391_A,
k_210,130900,0401_A,0384_A,
k_210,130900,0401_A,0383_A,
k_210,130900,0401_A,0382_A,
k_210,130900,0401_A,0381_A,
k_210,130900,0401_A,0371_A,
k_210,130900,0401_A,0323_B,
k_250,130900,0401_A,0322_B,
k_250,130900,0401_A,0321_B,
k_250,130900,0401_A,0971_B,
k_250,130900,0401_A,0661_B,
k_250,130900,0401_A,0261_B,
k_250,130900,0401_A,0251_B,
k_250,130900,0401_A,0231_B,
k_250,130900,0401_A,0221_D,
k_250,130900,0401_A,0211_A,
k_210,130900,0189_A,0391_A,
k_210,130900,0189_A,0384_A,
k_210,130900,0189_A,0383_A,
k_210,130900,0189_A,0382_A,
k_210,130900,0189_A,0381_A,
k_210,130900,0189_A,0371_A,
k_210,130900,0189_A,0323_B,
k_250,130900,0189_A,0322_B,
k_250,130900,0189_A,0321_B,
k_250,130900,0189_A,0971_B,
k_250,130900,0189_A,0661_B,
k_250,130900,0189_A,0261_B,
k_250,130900,0189_A,0251_B,
k_250,130900,0189_A,0231_B,
k_250,130900,0189_A,0221_D,
k_250,130900,0189_A,0211_A,
k_210,130900,0391_A,0384_A,
k_210,130900,0391_A,0383_A,
k_210,130900,0391_A,0382_A,
k_210,130900,0391_A,0381_A,
k_210,130900,0391_A,0371_A,
k_210,130900,0391_A,0323_B,
k_250,130900,0391_A,0322_B,
k_250,130900,0391_A,0321_B,
k_250,130900,0391_A,0971_B,
k_250,130900,0391_A,0661_B,
k_250,130900,0391_A,0261_B,
k_250,130900,0391_A,0251_B,
k_250,130900,0391_A,0231_B,
k_250,130900,0391_A,0221_D,
k_250,130900,0391_A,0211_A,
k_210,130900,0384_A,0383_A,
k_210,130900,0384_A,0382_A,
k_210,130900,0384_A,0381_A,
k_210,130900,0384_A,0371_A,
k_210,130900,0384_A,0323_B,
k_250,130900,0384_A,0322_B,
k_250,130900,0384_A,0321_B,
k_250,130900,0384_A,0971_B,
k_250,130900,0384_A,0661_B,
k_250,130900,0384_A,0261_B,
k_250,130900,0384_A,0251_B,
k_250,130900,0384_A,0231_B,
k_250,130900,0384_A,0221_D,
k_250,130900,0384_A,0211_A,
k_210,130900,0383_A,0382_A,
k_210,130900,0383_A,0381_A,
k_210,130900,0383_A,0371_A,
k_210,130900,0383_A,0323_B,
k_210,130900,0383_A,0322_B,
k_210,130900,0383_A,0321_B,
k_210,130900,0383_A,0971_B,
k_210,130900,0383_A,0661_B,
k_210,130900,0383_A,0261_B,
k_210,130900,0383_A,0251_B,
k_250,130900,0383_A,0231_B,
k_250,130900,0383_A,0221_D,
k_250,130900,0383_A,0211_A,
k_210,130900,0382_A,0381_A,
k_210,130900,0382_A,0371_A,
k_210,130900,0382_A,0323_B,
k_210,130900,0382_A,0322_B,
k_210,130900,0382_A,0321_B,
k_210,130900,0382_A,0971_B,
k_210,130900,0382_A,0661_B,
k_210,130900,0382_A,0261_B,
k_210,130900,0382_A,0251_B,
k_250,130900,0382_A,0231_B,
k_250,130900,0382_A,0221_D,
k_250,130900,0382_A,0211_A,
k_210,130900,0381_A,0371_A,
k_210,130900,0381_A,0323_B,
k_210,130900,0381_A,0322_B,
k_210,130900,0381_A,0321_B,
k_210,130900,0381_A,0971_B,
k_210,130900,0381_A,0661_B,
k_210,130900,0381_A,0261_B,
k_210,130900,0381_A,0251_B,
k_250,130900,0381_A,0231_B,
k_250,130900,0381_A,0221_D,
k_250,130900,0381_A,0211_A,
k_210,130900,0371_A,0323_B,
k_210,130900,0371_A,0322_B,
k_210,130900,0371_A,0321_B,
k_210,130900,0371_A,0971_B,
k_210,130900,0371_A,0661_B,
k_210,130900,0371_A,0261_B,
k_210,130900,0371_A,0251_B,
k_250,130900,0371_A,0231_B,
k_250,130900,0371_A,0221_D,
k_250,130900,0371_A,0211_A,
k_210,130900,0323_B,0322_B,
k_210,130900,0323_B,0321_B,
k_210,130900,0323_B,0971_B,
k_210,130900,0323_B,0661_B,
k_210,130900,0323_B,0261_B,
k_210,130900,0323_B,0251_B,
k_210,130900,0323_B,0231_B,
k_210,130900,0323_B,0221_D,
k_210,130900,0323_B,0211_A,
k_210,130900,0322_B,0321_B,
k_210,130900,0322_B,0971_B,
k_210,130900,0322_B,0661_B,
k_210,130900,0322_B,0261_B,
k_210,130900,0322_B,0251_B,
k_210,130900,0322_B,0231_B,
k_210,130900,0322_B,0221_D,
k_210,130900,0322_B,0211_A,
k_210,130900,0321_B,0971_B,
k_210,130900,0321_B,0661_B,
k_210,130900,0321_B,0261_B,
k_210,130900,0321_B,0251_B,
k_210,130900,0321_B,0231_B,
k_210,130900,0321_B,0221_D,
k_210,130900,0321_B,0211_A,
k_210,130900,0971_B,0661_B,
k_210,130900,0971_B,0261_B,
k_210,130900,0971_B,0251_B,
k_210,130900,0971_B,0231_B,
k_210,130900,0971_B,0221_D,
k_210,130900,0971_B,0211_A,
k_210,130900,0661_B,0261_B,
k_210,130900,0661_B,0251_B,
k_210,130900,0661_B,0231_B,
k_210,130900,0661_B,0221_D,
k_210,130900,0661_B,0211_A,
k_210,130900,0261_B,0251_B,
k_210,130900,0261_B,0231_B,
k_210,130900,0261_B,0221_D,
k_210,130900,0261_B,0211_A,
k_210,130900,0251_B,0231_B,
k_210,130900,0251_B,0221_D,
k_210,130900,0251_B,0211_A,
k_210,130900,0231_B,0221_D,
k_210,130900,0231_B,0211_A,
k_210,130900,0221_D,0211_A,
k_210,131100,0211_D,0221_A,
k_210,131100,0211_D,0231_A,
k_210,131100,0211_D,0241_C,
k_210,131100,0211_D,0651_A,
k_210,131100,0211_D,0661_B,
k_210,131100,0211_D,0261_A,
k_210,131100,0211_D,0271_A,
k_210,131100,0211_D,0291_A,
k_210,131100,0211_D,0301_A,
k_210,131100,0211_D,0302_A,
k_210,131100,0211_D,0303_A,
k_210,131100,0211_D,0304_A,
k_210,131100,0211_D,0431_A,
k_230,131100,0211_D,0441_A,
k_250,131100,0211_D,0451_A,
k_250,131100,0211_D,0452_A,
k_280,131100,0211_D,0453_A,
k_280,131100,0211_D,0454_A,
k_280,131100,0211_D,0471_A,
k_280,131100,0211_D,0472_A,
k_280,131100,0211_D,0475_A,
k_280,131100,0211_D,0474_A,
k_290,131100,0211_D,0491_A,
k_310,131100,0211_D,0501_A,
k_310,131100,0211_D,0502_A,
k_310,131100,0211_D,0503_A,
k_320,131100,0211_D,0504_A,
k_320,131100,0211_D,0505_A,
k_320,131100,0211_D,0506_A,
k_320,131100,0211_D,0507_A,
k_320,131100,0211_D,0508_A,
k_340,131100,0211_D,0511_A,
k_340,131100,0211_D,0521_A,
k_370,131100,0211_D,0581_A,
k_370,131100,0211_D,0601_A,
k_370,131100,0211_D,0621_A,
k_420,131100,0211_D,0622_A,
k_420,131100,0211_D,0641_A,
k_420,131100,0211_D,0642_A,
k_420,131100,0211_D,0647_A,
k_440,131100,0211_D,0643_A,
k_210,131100,0221_A,0231_A,
k_210,131100,0221_A,0241_C,
k_210,131100,0221_A,0651_A,
k_210,131100,0221_A,0661_B,
k_210,131100,0221_A,0261_A,
k_210,131100,0221_A,0271_A,
k_210,131100,0221_A,0291_A,
k_210,131100,0221_A,0301_A,
k_210,131100,0221_A,0302_A,
k_210,131100,0221_A,0303_A,
k_210,131100,0221_A,0304_A,
k_210,131100,0221_A,0431_A,
k_230,131100,0221_A,0441_A,
k_250,131100,0221_A,0451_A,
k_250,131100,0221_A,0452_A,
k_280,131100,0221_A,0453_A,
k_280,131100,0221_A,0454_A,
k_280,131100,0221_A,0471_A,
k_280,131100,0221_A,0472_A,
k_280,131100,0221_A,0475_A,
k_280,131100,0221_A,0474_A,
k_290,131100,0221_A,0491_A,
k_310,131100,0221_A,0501_A,
k_310,131100,0221_A,0502_A,
k_310,131100,0221_A,0503_A,
k_320,131100,0221_A,0504_A,
k_320,131100,0221_A,0505_A,
k_320,131100,0221_A,0506_A,
k_320,131100,0221_A,0507_A,
k_320,131100,0221_A,0508_A,
k_340,131100,0221_A,0511_A,
k_340,131100,0221_A,0521_A,
k_370,131100,0221_A,0581_A,
k_370,131100,0221_A,0601_A,
k_370,131100,0221_A,0621_A,
k_420,131100,0221_A,0622_A,
k_420,131100,0221_A,0641_A,
k_420,131100,0221_A,0642_A,
k_420,131100,0221_A,0647_A,
k_440,131100,0221_A,0643_A,
k_210,131100,0231_A,0241_C,
k_210,131100,0231_A,0651_A,
k_210,131100,0231_A,0661_B,
k_210,131100,0231_A,0261_A,
k_210,131100,0231_A,0271_A,
k_210,131100,0231_A,0291_A,
k_210,131100,0231_A,0301_A,
k_210,131100,0231_A,0302_A,
k_210,131100,0231_A,0303_A,
k_210,131100,0231_A,0304_A,
k_210,131100,0231_A,0431_A,
k_230,131100,0231_A,0441_A,
k_250,131100,0231_A,0451_A,
k_250,131100,0231_A,0452_A,
k_280,131100,0231_A,0453_A,
k_280,131100,0231_A,0454_A,
k_280,131100,0231_A,0471_A,
k_280,131100,0231_A,0472_A,
k_280,131100,0231_A,0475_A,
k_280,131100,0231_A,0474_A,
k_290,131100,0231_A,0491_A,
k_310,131100,0231_A,0501_A,
k_310,131100,0231_A,0502_A,
k_310,131100,0231_A,0503_A,
k_320,131100,0231_A,0504_A,
k_320,131100,0231_A,0505_A,
k_320,131100,0231_A,0506_A,
k_320,131100,0231_A,0507_A,
k_320,131100,0231_A,0508_A,
k_340,131100,0231_A,0511_A,
k_340,131100,0231_A,0521_A,
k_370,131100,0231_A,0581_A,
k_370,131100,0231_A,0601_A,
k_370,131100,0231_A,0621_A,
k_420,131100,0231_A,0622_A,
k_420,131100,0231_A,0641_A,
k_420,131100,0231_A,0642_A,
k_420,131100,0231_A,0647_A,
k_440,131100,0231_A,0643_A,
k_210,131100,0241_C,0651_A,
k_210,131100,0241_C,0661_B,
k_210,131100,0241_C,0261_A,
k_210,131100,0241_C,0271_A,
k_210,131100,0241_C,0291_A,
k_210,131100,0241_C,0301_A,
k_210,131100,0241_C,0302_A,
k_210,131100,0241_C,0303_A,
k_210,131100,0241_C,0304_A,
k_210,131100,0241_C,0431_A,
k_210,131100,0241_C,0441_A,
k_240,131100,0241_C,0451_A,
k_240,131100,0241_C,0452_A,
k_280,131100,0241_C,0453_A,
k_280,131100,0241_C,0454_A,
k_280,131100,0241_C,0471_A,
k_280,131100,0241_C,0472_A,
k_280,131100,0241_C,0475_A,
k_280,131100,0241_C,0474_A,
k_280,131100,0241_C,0491_A,
k_310,131100,0241_C,0501_A,
k_310,131100,0241_C,0502_A,
k_310,131100,0241_C,0503_A,
k_320,131100,0241_C,0504_A,
k_320,131100,0241_C,0505_A,
k_320,131100,0241_C,0506_A,
k_320,131100,0241_C,0507_A,
k_320,131100,0241_C,0508_A,
k_340,131100,0241_C,0511_A,
k_340,131100,0241_C,0521_A,
k_370,131100,0241_C,0581_A,
k_370,131100,0241_C,0601_A,
k_370,131100,0241_C,0621_A,
k_420,131100,0241_C,0622_A,
k_420,131100,0241_C,0641_A,
k_420,131100,0241_C,0642_A,
k_420,131100,0241_C,0647_A,
k_440,131100,0241_C,0643_A,
k_210,131100,0651_A,0661_B,
k_210,131100,0651_A,0261_A,
k_210,131100,0651_A,0271_A,
k_210,131100,0651_A,0291_A,
k_210,131100,0651_A,0301_A,
k_210,131100,0651_A,0302_A,
k_210,131100,0651_A,0303_A,
k_210,131100,0651_A,0304_A,
k_210,131100,0651_A,0431_A,
k_210,131100,0651_A,0441_A,
k_240,131100,0651_A,0451_A,
k_240,131100,0651_A,0452_A,
k_280,131100,0651_A,0453_A,
k_280,131100,0651_A,0454_A,
k_280,131100,0651_A,0471_A,
k_280,131100,0651_A,0472_A,
k_280,131100,0651_A,0475_A,
k_280,131100,0651_A,0474_A,
k_280,131100,0651_A,0491_A,
k_310,131100,0651_A,0501_A,
k_310,131100,0651_A,0502_A,
k_310,131100,0651_A,0503_A,
k_320,131100,0651_A,0504_A,
k_320,131100,0651_A,0505_A,
k_320,131100,0651_A,0506_A,
k_320,131100,0651_A,0507_A,
k_320,131100,0651_A,0508_A,
k_340,131100,0651_A,0511_A,
k_340,131100,0651_A,0521_A,
k_370,131100,0651_A,0581_A,
k_370,131100,0651_A,0601_A,
k_370,131100,0651_A,0621_A,
k_420,131100,0651_A,0622_A,
k_420,131100,0651_A,0641_A,
k_420,131100,0651_A,0642_A,
k_420,131100,0651_A,0647_A,
k_440,131100,0651_A,0643_A,
k_210,131100,0661_B,0261_A,
k_210,131100,0661_B,0271_A,
k_210,131100,0661_B,0291_A,
k_210,131100,0661_B,0301_A,
k_210,131100,0661_B,0302_A,
k_210,131100,0661_B,0303_A,
k_210,131100,0661_B,0304_A,
k_210,131100,0661_B,0431_A,
k_210,131100,0661_B,0441_A,
k_240,131100,0661_B,0451_A,
k_240,131100,0661_B,0452_A,
k_280,131100,0661_B,0453_A,
k_280,131100,0661_B,0454_A,
k_280,131100,0661_B,0471_A,
k_280,131100,0661_B,0472_A,
k_280,131100,0661_B,0475_A,
k_280,131100,0661_B,0474_A,
k_280,131100,0661_B,0491_A,
k_310,131100,0661_B,0501_A,
k_310,131100,0661_B,0502_A,
k_310,131100,0661_B,0503_A,
k_320,131100,0661_B,0504_A,
k_320,131100,0661_B,0505_A,
k_320,131100,0661_B,0506_A,
k_320,131100,0661_B,0507_A,
k_320,131100,0661_B,0508_A,
k_340,131100,0661_B,0511_A,
k_340,131100,0661_B,0521_A,
k_370,131100,0661_B,0581_A,
k_370,131100,0661_B,0601_A,
k_370,131100,0661_B,0621_A,
k_420,131100,0661_B,0622_A,
k_420,131100,0661_B,0641_A,
k_420,131100,0661_B,0642_A,
k_420,131100,0661_B,0647_A,
k_440,131100,0661_B,0643_A,
k_210,131100,0261_A,0271_A,
k_210,131100,0261_A,0291_A,
k_210,131100,0261_A,0301_A,
k_210,131100,0261_A,0302_A,
k_210,131100,0261_A,0303_A,
k_210,131100,0261_A,0304_A,
k_210,131100,0261_A,0431_A,
k_210,131100,0261_A,0441_A,
k_240,131100,0261_A,0451_A,
k_240,131100,0261_A,0452_A,
k_280,131100,0261_A,0453_A,
k_280,131100,0261_A,0454_A,
k_280,131100,0261_A,0471_A,
k_280,131100,0261_A,0472_A,
k_280,131100,0261_A,0475_A,
k_280,131100,0261_A,0474_A,
k_280,131100,0261_A,0491_A,
k_310,131100,0261_A,0501_A,
k_310,131100,0261_A,0502_A,
k_310,131100,0261_A,0503_A,
k_320,131100,0261_A,0504_A,
k_320,131100,0261_A,0505_A,
k_320,131100,0261_A,0506_A,
k_320,131100,0261_A,0507_A,
k_320,131100,0261_A,0508_A,
k_340,131100,0261_A,0511_A,
k_340,131100,0261_A,0521_A,
k_370,131100,0261_A,0581_A,
k_370,131100,0261_A,0601_A,
k_370,131100,0261_A,0621_A,
k_420,131100,0261_A,0622_A,
k_420,131100,0261_A,0641_A,
k_420,131100,0261_A,0642_A,
k_420,131100,0261_A,0647_A,
k_440,131100,0261_A,0643_A,
k_210,131100,0271_A,0291_A,
k_210,131100,0271_A,0301_A,
k_210,131100,0271_A,0302_A,
k_210,131100,0271_A,0303_A,
k_210,131100,0271_A,0304_A,
k_210,131100,0271_A,0431_A,
k_210,131100,0271_A,0441_A,
k_240,131100,0271_A,0451_A,
k_240,131100,0271_A,0452_A,
k_280,131100,0271_A,0453_A,
k_280,131100,0271_A,0454_A,
k_280,131100,0271_A,0471_A,
k_280,131100,0271_A,0472_A,
k_280,131100,0271_A,0475_A,
k_280,131100,0271_A,0474_A,
k_280,131100,0271_A,0491_A,
k_310,131100,0271_A,0501_A,
k_310,131100,0271_A,0502_A,
k_310,131100,0271_A,0503_A,
k_320,131100,0271_A,0504_A,
k_320,131100,0271_A,0505_A,
k_320,131100,0271_A,0506_A,
k_320,131100,0271_A,0507_A,
k_320,131100,0271_A,0508_A,
k_340,131100,0271_A,0511_A,
k_340,131100,0271_A,0521_A,
k_370,131100,0271_A,0581_A,
k_370,131100,0271_A,0601_A,
k_370,131100,0271_A,0621_A,
k_420,131100,0271_A,0622_A,
k_420,131100,0271_A,0641_A,
k_420,131100,0271_A,0642_A,
k_420,131100,0271_A,0647_A,
k_440,131100,0271_A,0643_A,
k_210,131100,0291_A,0301_A,
k_210,131100,0291_A,0302_A,
k_210,131100,0291_A,0303_A,
k_210,131100,0291_A,0304_A,
k_210,131100,0291_A,0431_A,
k_210,131100,0291_A,0441_A,
k_210,131100,0291_A,0451_A,
k_210,131100,0291_A,0452_A,
k_240,131100,0291_A,0453_A,
k_240,131100,0291_A,0454_A,
k_240,131100,0291_A,0471_A,
k_260,131100,0291_A,0472_A,
k_260,131100,0291_A,0475_A,
k_260,131100,0291_A,0474_A,
k_260,131100,0291_A,0491_A,
k_290,131100,0291_A,0501_A,
k_290,131100,0291_A,0502_A,
k_290,131100,0291_A,0503_A,
k_310,131100,0291_A,0504_A,
k_310,131100,0291_A,0505_A,
k_320,131100,0291_A,0506_A,
k_320,131100,0291_A,0507_A,
k_320,131100,0291_A,0508_A,
k_340,131100,0291_A,0511_A,
k_340,131100,0291_A,0521_A,
k_370,131100,0291_A,0581_A,
k_370,131100,0291_A,0601_A,
k_370,131100,0291_A,0621_A,
k_400,131100,0291_A,0622_A,
k_400,131100,0291_A,0641_A,
k_400,131100,0291_A,0642_A,
k_400,131100,0291_A,0647_A,
k_420,131100,0291_A,0643_A,
k_210,131100,0301_A,0302_A,
k_210,131100,0301_A,0303_A,
k_210,131100,0301_A,0304_A,
k_210,131100,0301_A,0431_A,
k_210,131100,0301_A,0441_A,
k_210,131100,0301_A,0451_A,
k_210,131100,0301_A,0452_A,
k_230,131100,0301_A,0453_A,
k_230,131100,0301_A,0454_A,
k_230,131100,0301_A,0471_A,
k_230,131100,0301_A,0472_A,
k_230,131100,0301_A,0475_A,
k_230,131100,0301_A,0474_A,
k_240,131100,0301_A,0491_A,
k_240,131100,0301_A,0501_A,
k_240,131100,0301_A,0502_A,
k_240,131100,0301_A,0503_A,
k_280,131100,0301_A,0504_A,
k_280,131100,0301_A,0505_A,
k_310,131100,0301_A,0506_A,
k_310,131100,0301_A,0507_A,
k_310,131100,0301_A,0508_A,
k_330,131100,0301_A,0511_A,
k_330,131100,0301_A,0521_A,
k_350,131100,0301_A,0581_A,
k_350,131100,0301_A,0601_A,
k_350,131100,0301_A,0621_A,
k_380,131100,0301_A,0622_A,
k_380,131100,0301_A,0641_A,
k_380,131100,0301_A,0642_A,
k_380,131100,0301_A,0647_A,
k_380,131100,0301_A,0643_A,
k_210,131100,0302_A,0303_A,
k_210,131100,0302_A,0304_A,
k_210,131100,0302_A,0431_A,
k_210,131100,0302_A,0441_A,
k_210,131100,0302_A,0451_A,
k_210,131100,0302_A,0452_A,
k_230,131100,0302_A,0453_A,
k_230,131100,0302_A,0454_A,
k_230,131100,0302_A,0471_A,
k_230,131100,0302_A,0472_A,
k_230,131100,0302_A,0475_A,
k_230,131100,0302_A,0474_A,
k_240,131100,0302_A,0491_A,
k_240,131100,0302_A,0501_A,
k_240,131100,0302_A,0502_A,
k_240,131100,0302_A,0503_A,
k_280,131100,0302_A,0504_A,
k_280,131100,0302_A,0505_A,
k_310,131100,0302_A,0506_A,
k_310,131100,0302_A,0507_A,
k_310,131100,0302_A,0508_A,
k_330,131100,0302_A,0511_A,
k_330,131100,0302_A,0521_A,
k_350,131100,0302_A,0581_A,
k_350,131100,0302_A,0601_A,
k_350,131100,0302_A,0621_A,
k_380,131100,0302_A,0622_A,
k_380,131100,0302_A,0641_A,
k_380,131100,0302_A,0642_A,
k_380,131100,0302_A,0647_A,
k_380,131100,0302_A,0643_A,
k_210,131100,0303_A,0304_A,
k_210,131100,0303_A,0431_A,
k_210,131100,0303_A,0441_A,
k_210,131100,0303_A,0451_A,
k_210,131100,0303_A,0452_A,
k_230,131100,0303_A,0453_A,
k_230,131100,0303_A,0454_A,
k_230,131100,0303_A,0471_A,
k_230,131100,0303_A,0472_A,
k_230,131100,0303_A,0475_A,
k_230,131100,0303_A,0474_A,
k_240,131100,0303_A,0491_A,
k_240,131100,0303_A,0501_A,
k_240,131100,0303_A,0502_A,
k_240,131100,0303_A,0503_A,
k_280,131100,0303_A,0504_A,
k_280,131100,0303_A,0505_A,
k_310,131100,0303_A,0506_A,
k_310,131100,0303_A,0507_A,
k_310,131100,0303_A,0508_A,
k_330,131100,0303_A,0511_A,
k_330,131100,0303_A,0521_A,
k_350,131100,0303_A,0581_A,
k_350,131100,0303_A,0601_A,
k_350,131100,0303_A,0621_A,
k_380,131100,0303_A,0622_A,
k_380,131100,0303_A,0641_A,
k_380,131100,0303_A,0642_A,
k_380,131100,0303_A,0647_A,
k_380,131100,0303_A,0643_A,
k_210,131100,0304_A,0431_A,
k_210,131100,0304_A,0441_A,
k_210,131100,0304_A,0451_A,
k_210,131100,0304_A,0452_A,
k_230,131100,0304_A,0453_A,
k_230,131100,0304_A,0454_A,
k_230,131100,0304_A,0471_A,
k_230,131100,0304_A,0472_A,
k_230,131100,0304_A,0475_A,
k_230,131100,0304_A,0474_A,
k_240,131100,0304_A,0491_A,
k_240,131100,0304_A,0501_A,
k_240,131100,0304_A,0502_A,
k_240,131100,0304_A,0503_A,
k_280,131100,0304_A,0504_A,
k_280,131100,0304_A,0505_A,
k_310,131100,0304_A,0506_A,
k_310,131100,0304_A,0507_A,
k_310,131100,0304_A,0508_A,
k_330,131100,0304_A,0511_A,
k_330,131100,0304_A,0521_A,
k_350,131100,0304_A,0581_A,
k_350,131100,0304_A,0601_A,
k_350,131100,0304_A,0621_A,
k_380,131100,0304_A,0622_A,
k_380,131100,0304_A,0641_A,
k_380,131100,0304_A,0642_A,
k_380,131100,0304_A,0647_A,
k_380,131100,0304_A,0643_A,
k_160,131100,0431_A,0441_A,
k_160,131100,0431_A,0451_A,
k_160,131100,0431_A,0452_A,
k_190,131100,0431_A,0453_A,
k_190,131100,0431_A,0454_A,
k_190,131100,0431_A,0471_A,
k_220,131100,0431_A,0472_A,
k_220,131100,0431_A,0475_A,
k_220,131100,0431_A,0474_A,
k_220,131100,0431_A,0491_A,
k_240,131100,0431_A,0501_A,
k_240,131100,0431_A,0502_A,
k_240,131100,0431_A,0503_A,
k_280,131100,0431_A,0504_A,
k_280,131100,0431_A,0505_A,
k_280,131100,0431_A,0506_A,
k_280,131100,0431_A,0507_A,
k_280,131100,0431_A,0508_A,
k_310,131100,0431_A,0511_A,
k_310,131100,0431_A,0521_A,
k_330,131100,0431_A,0581_A,
k_330,131100,0431_A,0601_A,
k_330,131100,0431_A,0621_A,
k_360,131100,0431_A,0622_A,
k_360,131100,0431_A,0641_A,
k_360,131100,0431_A,0642_A,
k_360,131100,0431_A,0647_A,
k_380,131100,0431_A,0643_A,
k_160,131100,0441_A,0451_A,
k_160,131100,0441_A,0452_A,
k_160,131100,0441_A,0453_A,
k_160,131100,0441_A,0454_A,
k_160,131100,0441_A,0471_A,
k_170,131100,0441_A,0472_A,
k_170,131100,0441_A,0475_A,
k_170,131100,0441_A,0474_A,
k_170,131100,0441_A,0491_A,
k_170,131100,0441_A,0501_A,
k_170,131100,0441_A,0502_A,
k_170,131100,0441_A,0503_A,
k_190,131100,0441_A,0504_A,
k_190,131100,0441_A,0505_A,
k_230,131100,0441_A,0506_A,
k_230,131100,0441_A,0507_A,
k_230,131100,0441_A,0508_A,
k_290,131100,0441_A,0511_A,
k_290,131100,0441_A,0521_A,
k_290,131100,0441_A,0581_A,
k_290,131100,0441_A,0601_A,
k_290,131100,0441_A,0621_A,
k_320,131100,0441_A,0622_A,
k_320,131100,0441_A,0641_A,
k_320,131100,0441_A,0642_A,
k_320,131100,0441_A,0647_A,
k_340,131100,0441_A,0643_A,
k_160,131100,0451_A,0452_A,
k_160,131100,0451_A,0453_A,
k_160,131100,0451_A,0454_A,
k_160,131100,0451_A,0471_A,
k_160,131100,0451_A,0472_A,
k_160,131100,0451_A,0475_A,
k_160,131100,0451_A,0474_A,
k_170,131100,0451_A,0491_A,
k_170,131100,0451_A,0501_A,
k_170,131100,0451_A,0502_A,
k_170,131100,0451_A,0503_A,
k_190,131100,0451_A,0504_A,
k_190,131100,0451_A,0505_A,
k_230,131100,0451_A,0506_A,
k_230,131100,0451_A,0507_A,
k_230,131100,0451_A,0508_A,
k_240,131100,0451_A,0511_A,
k_240,131100,0451_A,0521_A,
k_240,131100,0451_A,0581_A,
k_240,131100,0451_A,0601_A,
k_240,131100,0451_A,0621_A,
k_290,131100,0451_A,0622_A,
k_290,131100,0451_A,0641_A,
k_290,131100,0451_A,0642_A,
k_290,131100,0451_A,0647_A,
k_310,131100,0451_A,0643_A,
k_160,131100,0452_A,0453_A,
k_160,131100,0452_A,0454_A,
k_160,131100,0452_A,0471_A,
k_160,131100,0452_A,0472_A,
k_160,131100,0452_A,0475_A,
k_160,131100,0452_A,0474_A,
k_170,131100,0452_A,0491_A,
k_170,131100,0452_A,0501_A,
k_170,131100,0452_A,0502_A,
k_170,131100,0452_A,0503_A,
k_190,131100,0452_A,0504_A,
k_190,131100,0452_A,0505_A,
k_230,131100,0452_A,0506_A,
k_230,131100,0452_A,0507_A,
k_230,131100,0452_A,0508_A,
k_240,131100,0452_A,0511_A,
k_240,131100,0452_A,0521_A,
k_240,131100,0452_A,0581_A,
k_240,131100,0452_A,0601_A,
k_240,131100,0452_A,0621_A,
k_290,131100,0452_A,0622_A,
k_290,131100,0452_A,0641_A,
k_290,131100,0452_A,0642_A,
k_290,131100,0452_A,0647_A,
k_310,131100,0452_A,0643_A,
k_160,131100,0453_A,0454_A,
k_160,131100,0453_A,0471_A,
k_160,131100,0453_A,0472_A,
k_160,131100,0453_A,0475_A,
k_160,131100,0453_A,0474_A,
k_160,131100,0453_A,0491_A,
k_170,131100,0453_A,0501_A,
k_170,131100,0453_A,0502_A,
k_170,131100,0453_A,0503_A,
k_170,131100,0453_A,0504_A,
k_170,131100,0453_A,0505_A,
k_210,131100,0453_A,0506_A,
k_210,131100,0453_A,0507_A,
k_210,131100,0453_A,0508_A,
k_230,131100,0453_A,0511_A,
k_230,131100,0453_A,0521_A,
k_230,131100,0453_A,0581_A,
k_230,131100,0453_A,0601_A,
k_230,131100,0453_A,0621_A,
k_260,131100,0453_A,0622_A,
k_260,131100,0453_A,0641_A,
k_260,131100,0453_A,0642_A,
k_260,131100,0453_A,0647_A,
k_280,131100,0453_A,0643_A,
k_160,131100,0454_A,0471_A,
k_160,131100,0454_A,0472_A,
k_160,131100,0454_A,0475_A,
k_160,131100,0454_A,0474_A,
k_160,131100,0454_A,0491_A,
k_170,131100,0454_A,0501_A,
